YEAR,MONTH_NUM,MONTH_MON,APT_ICAO,APT_NAME,STATE_NAME,NBR_FLIGHTS_DESCENT,TOT_DIST_LEVEL_NM_DESCENT,TOT_DIST_LVL_NM_DESC_BLW_70,TOT_TIME_LEVEL_SECONDS_DESCENT,TOT_TIME_LEVEL_SEC_DESC_BLW_70,MEDIAN_CDO_ALT,NBR_CDO_FLIGHTS,NBR_CDO_FLIGHTS_BELOW_7000,TOT_DELTA_CO2_KG_DESCENT,TOT_DELTA_CO2_KG_DESC_BLW_70,NBR_FLIGHTS_CLIMB,TOT_DIST_LEVEL_NM_CLIMB,TOT_DIST_LVL_NM_CLIMB_BLW_100,TOT_TIME_LEVEL_SECONDS_CLIMB,TOT_TIME_LVL_SEC_CLIMB_BLW_100,MEDIAN_CCO_ALT,NBR_CCO_FLIGHTS,NBR_CCO_FLIGHTS_BELOW_10000,TOT_DELTA_CO2_KG_CLIMB,TOT_DELTA_CO2_KG_CLIMB_BLW_100,AIRPORT_NAME
2025,5,MAY,GCHI,El Hierro,Spain,234,366.493017971543,211.230893486956,6060,3900,8000,185,188,174.46215880000003,99.22619680000001,235,74.11834451781435,74.11834451781435,1060,1060,9000,218,218,13.070714499999989,13.070714499999989,El Hierro (GCHI)
2025,5,MAY,GCLA,La Palma,Spain,909,737.3042661522801,521.589332537917,12060,9740,8000,783,793,2416.2126960000005,1999.149418,908,203.017049107707,79.19076893069635,2440,1200,9000,858,874,31.921981800000008,7.8657167999999995,La Palma (GCLA)
2025,5,MAY,GCLP,Gran Canaria,Spain,5459,15509.2216102218,11877.8271194772,253160,209200,9000,3203,3437,106816.0593606,87714.3665186,5466,4431.442377950335,1174.9323007340072,44444,17680,20000,4873,5168,3108.618181599999,2251.990651399999,Gran Canaria (GCLP)
2025,5,MAY,GCRR,Lanzarote,Spain,2850,6948.122435612655,5124.166515549984,117320,95620,11000,1706,1921,75694.01823399999,63696.358951,2849,3683.6864970819743,485.377766350739,33180,7060,34000,2493,2769,3314.3491417999994,707.5182053,Lanzarote (GCRR)
2025,5,MAY,GCTS,Tenerife Sur,Spain,3210,8089.067295866083,5025.745050883421,119540,90020,35000,2055,2301,72663.4726138,60174.9467813,3220,2539.448121819896,53.211510596856606,20076,860,36000,2974,3197,821.6167985000001,119.236562,Tenerife Sur (GCTS)
2025,5,MAY,GCXO,Tenerife Norte,Spain,3429,10424.1318831972,6110.923249715503,171100,110360,8000,1718,2099,47374.1072622,38671.1773084,3427,2141.298219308699,657.464387037381,22200,9840,11000,3155,3287,1179.9244721,1381.657212099999,Tenerife Norte (GCXO)
2025,5,MAY,GMAA,Agadir Inezgane,Morocco,61,483.28902465885807,314.66577992462305,8480,5980,2988.108248763986,21,24,986.4883195000001,459.0329960000001,57,35.10921800700144,0,480,0,20000,53,57,51.20393299999994,0,Agadir Inezgane (GMAA)
2025,5,MAY,GMAT,Tan Tan,Morocco,42,217.785418841333,149.69043865086002,4180,3260,2825,18,19,382.20938600000005,331.0664100000001,43,288.01510849352,7.25269005506586,4060,120,17331.25,29,41,306.54354920000003,14.7573805,Tan Tan (GMAT)
2025,5,MAY,GMAZ,Zagora,Morocco,14,42.18690121069391,1.00457079712692,520,20,13000,11,13,11.19615949999996,5.413537,14,46.51132854244441,0.959923206143511,760,20,14980.851063829801,10,13,111.5239625,5.12347,Zagora (GMAZ)
2025,5,MAY,GMFB,Bouarfa,Morocco,1,0,0,0,0,30000,1,1,0,0,2,0,0,0,0,16000,2,2,0,0,Bouarfa (GMFB)
2025,5,MAY,GMFF,Fez,Morocco,582,1805.432930635275,1067.0548248537891,29340,20040,34000,342,410,16678.8954737,12531.974491500001,578,1569.6949828012812,2.15982721382289,14820,60,36000,481,577,1144.850599,0.0272999999999999,Fez (GMFF)
2025,5,MAY,GMFI,Ifrane,Morocco,1,0,0,0,0,43000,1,1,0,0,1,0,0,0,0,43000,1,1,0,0,Ifrane (GMFI)
2025,5,MAY,GMFK,Errachidia,Morocco,75,278.24754828868504,50.604463891645814,4800,960,25000,47,57,768.4616935000001,550.944767,79,78.18702295580337,0,840,0,28000,70,79,276.20716100000004,0,Errachidia (GMFK)
2025,5,MAY,GMFM,Meknes,Morocco,5,53.35750726148803,53.35750726148803,1160,1160,3806.666666666666,1,1,-22.448155,-22.448155,4,0,0,0,0,8000,4,4,0,0,Meknes (GMFM)
2025,5,MAY,GMFO,Oujda,Morocco,339,1594.965247392404,568.1303858054431,21620,9180,22000,186,235,13596.516351,7132.298171999999,340,587.3260765116551,11.10484690636514,6860,200,36000,283,336,1264.5854457999992,31.53045,Oujda (GMFO)
2025,5,MAY,GMMA,Smara,Western Sahara,12,1.4398848092152599,1.4398848092152599,20,20,9000,11,11,-1.9766199999999998,-1.9766199999999998,13,0,0,0,0,12000,13,13,0,0,Smara (GMMA)
2025,5,MAY,GMMB,Benslimane,Morocco,12,49.97701355883183,45.80199041782598,1080,1020,3582.8464008110845,4,5,51.73584499999999,48.196294999999985,13,13.49001969952293,9.536764531364959,180,140,8005.7692307692305,10,11,22.646642999999997,18.953263,Benslimane (GMMB)
2025,5,MAY,GMME,Rabat,Morocco,787,3128.1240846202704,2400.439344915696,50980,42220,18000,406,453,33427.869475,28310.761513,794,2777.393908016772,143.116414005076,22760,1940,34019.9546370968,588,766,2440.470395699999,563.555309,Rabat (GMME)
2025,5,MAY,GMMH,Dakhla,Western Sahara,144,291.517863327075,66.77853568496478,4800,1860,35000,119,129,2760.495399999999,1818.125764999999,149,498.25077225344603,141.49397602468198,4940,1880,36000,124,143,419.55660000000006,110.447817,Dakhla (GMMH)
2025,5,MAY,GMMI,Essaouira,Morocco,106,481.53155038362905,242.698331878401,7120,4020,35000,61,76,4602.8017932,2856.7905707,101,368.750048801205,12.82116180705543,3040,300,36000,77,100,177.9643,0.0976499999999998,Essaouira (GMMI)
2025,5,MAY,GMML,Laayoune,Western Sahara,158,340.126346537177,304.03576577062705,6540,6060,21000,109,119,1052.0998155,952.5574155,160,79.98410127189824,6.56347492200624,800,100,30500,150,158,167.57522,18.21302999999999,Laayoune (GMML)
2025,5,MAY,GMMN,Casablanca,Morocco,3813,18437.168178349297,12048.9881202365,285304,206184,4666.666666666668,1631,1812,239220.8694855,187515.7771929999,3822,7039.471706751013,459.36219788170405,70578,6460,36000,3335,3786,8577.2119296,2352.5627528,Casablanca (GMMN)
2025,5,MAY,GMMW,Nador El Aroui,Morocco,390,1100.2514983849871,664.1637431613881,17440,12180,26000,217,253,12335.588023,9434.147649,390,877.594760128641,9.33353903116322,7580,140,36000,328,386,1254.167406999999,16.75773999999999,Nador El Aroui (GMMW)
2025,5,MAY,GMMX,Marrakech,Morocco,3049,9265.55720634697,5064.783912020002,134180,83680,35000,1748,2064,92974.0849779,60007.3325617,3048,7858.279843054298,264.37360460551,63620,3380,36000,2495,2987,5630.0606276,1159.5964755,Marrakech (GMMX)
2025,5,MAY,GMMZ,Ouarzazate,Morocco,73,83.37055405382876,3.87353102492402,980,80,19000,58,70,649.33175,22.909425,74,93.53147848466917,0,840,0,28967.1052631579,57,74,79.35747900000001,0,Ouarzazate (GMMZ)
2025,5,MAY,GMTA,Al Hoceima,Morocco,52,171.57660219035603,63.24727369324443,2240,1040,13000,24,38,1050.418069999999,604.68937,53,114.953803762268,4.6796256299496,1240,80,17000,45,51,118.435525,12.82285999999999,Al Hoceima (GMTA)
2025,5,MAY,GMTN,Tetouan,Morocco,150,447.152344928937,187.316892767322,6840,3480,17000,96,115,2649.2496535,1379.659721,147,210.52713164668,28.257577231659297,1900,340,34000,125,140,146.945737,-7.58446500000001,Tetouan (GMTN)
2025,5,MAY,GMTT,Tangier,Morocco,947,4307.490089572907,2702.3571357410933,67800,47200,22000,506,608,44752.0962645,33571.342163500005,951,2290.723644359843,297.852122109943,19832,3752,35984.247311828,780,908,3294.562734999999,1270.047259,Tangier (GMTT)
2025,5,MAY,LATI,Tirana,Albania,3071,26777.3554560152,6688.035787399545,303080,117280,21722.7678571429,1278,1903,153933.436991,84870.57841350001,3072,17195.4712036573,119.048885967953,150580,1740,34000,2100,3058,42412.7729628,1345.875976999999,Tirana (LATI)
2025,5,MAY,LBBG,Burgas,Bulgaria,354,4253.938902997349,256.125070118169,37800,4660,31044.8275862069,152,306,10749.624136,3010.041751,324,2907.166059115495,0,25000,0,34736.01055806941,178,324,7615.786563999999,0,Burgas (LBBG)
2025,5,MAY,LBGO,Gorna Oryahovitsa,Bulgaria,7,47.09062738742943,19.36987421428978,960,440,11911.206896551701,2,5,58.5217182,46.587422,7,0,0,0,0,14000,7,7,0,0,Gorna Oryahovitsa (LBGO)
2025,5,MAY,LBPD,Plovdiv,Bulgaria,58,627.9224701399521,21.51352671529605,6120,340,27500,25,51,2198.887640999999,145.07337,59,503.1458128615,18.42462236725365,5800,200,33000,34,57,1737.177453,69.123826,Plovdiv (LBPD)
2025,5,MAY,LBSF,Sofia,Bulgaria,2861,25709.9515112624,1996.72891259285,241480,36540,32000,1339,2274,68001.48812909999,25805.9843079,2922,12879.549005283201,66.87983308518118,114089,1189,35000,2069,2911,29688.1928103,175.65993500000002,Sofia (LBSF)
2025,5,MAY,LBWN,Varna,Bulgaria,560,4690.241033483505,665.1267135629811,44900,12360,27000,283,419,17396.370097,10258.110804,458,4088.2203831929214,0,34836,0,34013.4091567662,278,458,9538.917659,0,Varna (LBWN)
2025,5,MAY,LCLK,Larnaca,Cyprus,3501,12243.162969257999,6080.27728498154,164160,110020,32000,1975,2278,83210.0373773,71212.29802,3504,15161.9223508011,378.0014059966551,130808,5100,34000,2655,3423,36327.0484825,1822.9473587,Larnaca (LCLK)
2025,5,MAY,LCPH,Paphos,Cyprus,1146,5428.769206828901,1556.425914045729,62880,30080,35000,629,850,26904.787890699998,21122.6539487,1156,6050.241708808185,81.80015995509332,52360,1040,35361.165953299605,822,1136,15201.0636528,472.233948,Paphos (LCPH)
2025,5,MAY,LCRA,RAF Akrotiri,Cyprus,75,1057.945758921373,442.065247733107,14840,7860,2775,19,34,17718.267687,12147.53893,74,279.429372721601,14.211066679932989,2680,200,29500,50,70,1396.903798,218.61535500000002,RAF Akrotiri (LCRA)
2025,5,MAY,LDDU,Dubrovnik,Croatia,1520,11898.7806026631,3833.9948050894236,133600,63920,29000,628,891,59500.4108275,42506.020268500004,1516,5561.384047520143,8.442250151902739,49640,140,35994.6428571429,1158,1513,10735.5178165,4.569472,Dubrovnik (LDDU)
2025,5,MAY,LDLO,Losinj,Croatia,52,643.229822327587,364.74700773938105,13220,8420,9500,25,31,56.047051999999965,43.723940999999996,47,434.19088089509,249.120895997217,10517,6257,13000,34,38,149.59726,127.127418,Losinj (LDLO)
2025,5,MAY,LDOS,Osijek,Croatia,103,292.360370710163,55.98951474787243,3280,1060,19000,74,91,606.6819300000001,220.91207500000002,102,310.87460765873703,5.57270635740445,3440,200,20000,84,99,752.745569,13.136814999999999,Osijek (LDOS)
2025,5,MAY,LDPL,Pula,Croatia,342,5140.1906487013,769.7571483906601,56540,15860,14002.34375,123,231,11249.798219,3681.783107499999,338,2690.174028399403,59.27037638231176,27900,1880,32967.5378787879,206,334,5522.994568499999,34.66364,Pula (LDPL)
2025,5,MAY,LDRG,Grobnik,Croatia,5,29.38260940080357,24.24749163879599,1120,1040,8000,2,4,5.3009249999999994,1.4111999999999998,6,33.1893448524118,33.1893448524118,800,800,18500,5,5,6.95625,6.95625,Grobnik (LDRG)
2025,5,MAY,LDRI,Rijeka,Croatia,128,1762.440340149291,345.74704192819,24720,7320,7977.21726190476,40,86,7157.319792499999,2095.2386868000003,129,1071.2078245573462,236.15718628823902,15954,7614,25000,91,123,2476.2786969999993,27.33465,Rijeka (LDRI)
2025,5,MAY,LDSB,Brac,Croatia,69,339.72973056757706,203.87309832175902,7900,4700,8000,33,38,436.210506,386.75394600000004,63,405.023203509712,364.736801421879,9757,9057,24000,54,57,49.48847099999999,23.10892499999999,Brac (LDSB)
2025,5,MAY,LDSP,Split,Croatia,1773,26574.0877449606,4946.747966073488,271780,89520,11000,626,914,90030.6751256,49179.9485614,1773,6013.846927945408,130.456663559861,55260,2560,36000,1378,1763,10853.1695162,201.815964,Split (LDSP)
2025,5,MAY,LDVA,Varazdin,Croatia,12,63.9647935308032,0,680,0,19000,9,12,58.65775499999999,0,11,14.349352051835849,14.349352051835849,340,340,29000,10,10,-0.6184499999999997,-0.6184499999999997,Varazdin (LDVA)
2025,5,MAY,LDZA,Zagreb,Croatia,2272,27874.340812300798,4413.455005192376,280160,80860,18243.426724137902,768,1374,90311.4740741,39978.274486,2280,10561.0580773789,53.5791932041856,92720,1340,32941.66666666671,1674,2277,21765.541896000002,13.58001199999999,Zagreb (LDZA)
2025,5,MAY,LDZD,Zadar,Croatia,746,9818.036660400947,857.082014685229,96220,15900,30021.666666666697,330,585,24602.205107499998,5756.43626,746,6595.235441275156,117.71997370645101,63220,2540,33982.589285714304,466,738,13251.5764196,82.82131999999999,Zadar (LDZD)
2025,5,MAY,LEAB,Albacete,Spain,44,887.956087306659,509.24345801543,14600,10540,5946.736684171042,11,15,2600.9842589999994,2014.418145,35,351.314639597737,38.07478010454814,3636,856,15000,14,28,839.615192,41.68520199999999,Albacete (LEAB)
2025,5,MAY,LEAL,Alicante,Spain,5823,45434.414537388,8024.094512141308,493740,136140,29341.666666666697,2537,4211,282562.8564109,103004.5263459,5816,22239.539799988397,92.39127806913012,187320,1140,36000,4321,5797,51452.2878515,501.00196600000004,Alicante (LEAL)
2025,5,MAY,LEAM,Almeria,Spain,421,1421.664527318869,759.762742606732,29200,21600,20000,251,326,5710.582333,2565.107908,407,1025.322247009276,137.932618786282,12960,4140,30000,330,401,1461.385073,32.06753,Almeria (LEAM)
2025,5,MAY,LEAS,Asturias,Spain,671,2898.433289036578,930.79978209003,37640,18000,31000,345,462,16505.264786,9288.856791,672,2166.7913027122613,73.81385959711457,19822,2162,33000,551,667,3438.1707725,125.789462,Asturias (LEAS)
2025,5,MAY,LEBA,Cordoba,Spain,27,172.486679569774,101.418891308624,2920,2060,10000,14,17,654.6747025000001,609.0884325,24,108.343065750354,26.763858891288688,1420,540,32016.666666666697,16,23,-4.8623800000000195,-3.48285,Cordoba (LEBA)
2025,5,MAY,LEBB,Bilbao,Spain,2584,19016.1685919758,7874.408316537225,235960,133420,6127.183908045976,842,1161,138312.4603835,96026.3121425,2583,6403.590985700268,64.12520896633355,55000,1140,33000,2113,2573,11745.3525802,81.95608899999999,Bilbao (LEBB)
2025,5,MAY,LEBG,Burgos,Spain,56,1067.88012410814,727.677396183059,27360,22840,5327.777777777778,9,14,726.5993510000001,495.37098100000003,69,342.713521809497,69.79581956024161,4420,1880,9088.888888888889,49,56,597.41955600000006,84.95812499999998,Burgos (LEBG)
2025,5,MAY,LEBL,Barcelona,Spain,16529,158082.7917829949,73017.6956984209,2171960,1287440,5783.333333333333,4893,7850,1559225.4315262,1018123.2234407,16535,104008.0287508543,713.201818407986,841654,9060,32995.73365231261,10962,16372,183821.92990309992,4329.1566965,Barcelona (LEBL)
2025,5,MAY,LEBZ,Badajoz,Spain,128,1395.2350272129502,1125.296515565086,40480,36380,6218.840579710145,54,61,996.10229,771.2868250000001,116,372.507253797261,154.33165346772302,6936,4816,23993.333333333303,90,110,294.6105787,12.647249999999989,Badajoz (LEBZ)
2025,5,MAY,LECO,La Coruna,Spain,437,2939.673215500271,1408.975414973195,41220,27460,15000,203,232,18271.102786,13563.605152,436,726.9409159559281,46.34669806029473,7020,1380,30000,384,431,864.91966,10.260226999999999,La Coruna (LECO)
2025,5,MAY,LEDA,Lleida,Spain,121,1301.0744788417799,1117.5852477820479,48380,42940,4765.492957746478,32,38,498.17003700000004,436.144902,103,403.483280590045,313.38532426812907,13908,12268,9000,70,75,165.35167900000002,81.18285499999999,Lleida (LEDA)
2025,5,MAY,LEFM,Fuentemilanos,Spain,1,31.857451403887687,31.857451403887687,840,840,6400,0,0,-0.8820000000000014,-0.8820000000000014,,,,,,,,,,,Fuentemilanos (LEFM)
2025,5,MAY,LEGE,Gerona,Spain,1044,8179.880436726583,2076.4563935344354,120300,51580,18000,430,811,31557.6593616,8962.4267287,984,7193.078596540775,478.712691797177,70040,10820,33992.7777777778,520,945,13508.99576,846.4277020000001,Gerona (LEGE)
2025,5,MAY,LEGR,Granada,Spain,461,4074.238656715021,3044.453177491352,74980,61240,6207.692307692308,88,119,44996.6844338,37041.7754588,437,1406.299636053958,232.621929288283,18064,6224,32000,345,410,1981.93404,264.06798100000003,Granada (LEGR)
2025,5,MAY,LEGT,Madrid Getafe,Spain,50,1013.6912020791611,574.9677866847611,15700,10040,4810.906862745098,10,15,5696.879173,3868.9885629999994,52,329.097852083131,29.88299527954321,4640,440,16000,37,47,106.2564165,55.43962349999999,Madrid Getafe (LEGT)
2025,5,MAY,LEHC,Monflorite,Spain,10,125.516315478053,85.38852570123485,3480,2840,5049.495614035087,2,3,248.37887750000002,62.119407499999994,14,60.70356409325576,42.0750543740333,2500,2260,8068.75,9,10,21.329179999999997,22.97138,Monflorite (LEHC)
2025,5,MAY,LEIB,Ibiza,Spain,4417,77383.6093071246,8168.663555890796,802740,142960,12020,1392,2825,356015.79039509996,61162.0009698,4398,13988.0171710339,518.5242242396531,119800,6660,34000,3458,4285,17576.4417187,1440.145548,Ibiza (LEIB)
2025,5,MAY,LEJR,Jerez de la Frontera,Spain,479,4179.919360061533,1466.0602435417702,61760,34880,12000,195,255,13681.278330500001,9089.561448,476,1629.1120526542402,151.76085913126903,20429,4513,34000,399,465,1161.1468383,25.80427,Jerez de la Frontera (LEJR)
2025,5,MAY,LELC,Murcia San Javier Airbase,Spain,10,237.494886108288,108.87717552513499,3120,1420,12325,5,5,44.567155,52.811749999999996,6,0,0,0,0,22500,6,6,0,0,Murcia San Javier Airbase (LELC)
2025,5,MAY,LELL,Sabadell,Spain,101,2056.5795277891643,1627.442755125452,61080,52840,2566.666666666666,12,14,756.7195713000001,632.753644,180,1831.9983498723852,1582.9317233828172,57448,54548,3884.999999999999,57,60,494.45501300000006,390.775853,Sabadell (LELL)
2025,5,MAY,LELN,Leon,Spain,83,1039.691848252424,511.93439620381304,25020,14980,6491.666666666666,26,37,4291.4715264999995,1636.558041999999,82,475.31538059589707,152.824918175095,7922,5222,32000,60,76,477.71352800000005,27.939455,Leon (LELN)
2025,5,MAY,LEMD,Madrid Barajas,Spain,18295,190656.389722504,56407.505317833,2329260,981060,7550,5454,9169,1623347.2982447,847160.8784651998,18295,76259.967093597,112.637326746891,623039,1760,33000,13749,18267,229787.80743039993,595.758993,Madrid Barajas (LEMD)
2025,5,MAY,LEMG,Malaga,Spain,8748,33045.3230954168,15186.5153883164,479420,258960,32000,4828,6050,307652.61281269987,178998.8404725,8750,20601.7044569699,493.01259984592,176000,6420,36000,7087,8629,30315.8009653,2768.3399752,Malaga (LEMG)
2025,5,MAY,LEMH,Mahon,Spain,1819,10835.219803113401,3482.237728753817,136700,65500,10000,790,1116,57933.795284700005,28625.413417,1812,11247.8366191435,105.863601429515,93940,1420,28020.833333333303,1307,1794,20526.9398385,314.046852,Mahon (LEMH)
2025,5,MAY,LEMO,Seville Moron,Spain,38,1273.3322157243601,276.70916911873,19380,4840,3052.5,6,10,27062.077205999998,8082.842661,35,149.846891741261,2.86177105831533,1240,40,28000,24,34,485.902123,126.86332300000001,Seville Moron (LEMO)
2025,5,MAY,LEPA,Palma de Mallorca,Spain,13529,153448.8420825144,28263.3087129497,1656980,474420,15075.9770114943,4892,8586,767009.3792532,257630.240651,13521,59131.1164088285,2741.6967067316577,504012,35660,34958.8235294118,9831,12978,83500.06991969999,11777.934009,Palma de Mallorca (LEPA)
2025,5,MAY,LEPP,Pamplona,Spain,164,1531.547104635357,767.140220126996,27940,20280,4786.805555555556,33,48,7479.2259813,5875.9638125,161,676.02548341079,24.657920581036496,6600,620,21000,125,155,882.7999365000001,40.11435799999999,Pamplona (LEPP)
2025,5,MAY,LERI,Murcia Alcantarilla,Spain,1,12.45500359971202,12.45500359971202,320,320,2325,0,0,0,0,,,,,,,,,,,Murcia Alcantarilla (LERI)
2025,5,MAY,LERS,Reus,Spain,653,4450.868144725388,1901.5033416195852,65360,37400,30040,299,447,26601.931417,15816.045751,637,6103.088323859851,200.057814836902,54528,5308,33963.3333333333,290,607,11598.599552,522.376401,Reus (LERS)
2025,5,MAY,LERT,Rota Naval Station,Spain,129,1256.006381204031,622.236676742699,18360,11300,4556.666666666666,46,56,21243.908479499998,16939.538823999996,137,876.4486696188051,193.46652267818598,9660,3020,30000,103,134,2610.745136999999,1619.9569829999991,Rota Naval Station (LERT)
2025,5,MAY,LESA,Salamanca,Spain,41,830.3996363562211,585.122710123222,21060,16800,5329.166666666666,11,14,1056.0494835,332.5577645,37,270.769185017803,142.698230694149,6073,4193,12000,23,29,232.810674,121.213643,Salamanca (LESA)
2025,5,MAY,LESB,Son Bonet,Spain,58,557.767159787977,392.725935716833,13200,9400,4520,20,25,116.088403,81.45567799999998,59,877.622737485117,520.1004374476611,18502,12522,9990.90909090909,28,34,134.9225054,85.12791170000001,Son Bonet (LESB)
2025,5,MAY,LESJ,Palma Son San Juan,Spain,9,162.768744028525,46.12381548767314,2380,800,3265,0,3,317.627153,290.42769000000004,10,110.117837427296,0,1780,0,15981.8181818182,8,10,11.45787500000001,0,Palma Son San Juan (LESJ)
2025,5,MAY,LESL,San Luis Menorca,Spain,5,0,0,0,0,9000,5,5,0,0,7,67.66258699304053,67.66258699304053,1900,1900,5000,4,4,10.36192499999999,10.36192499999999,San Luis Menorca (LESL)
2025,5,MAY,LESO,San Sebastian,Spain,279,3573.912672765707,1662.895945435562,61420,35040,2650,51,81,14678.1504465,10740.9339665,282,1284.08513079685,193.344145031177,16500,4160,29000,211,264,1629.7069235000001,96.5706425,San Sebastian (LESO)
2025,5,MAY,LEST,Santiago,Spain,1110,6481.053916681206,2619.37476555734,81020,45920,29000,531,642,44940.6026543,31987.0193223,1114,4089.496293501335,18.067378139160617,33640,340,33000,913,1111,5254.691865999999,7.129054,Santiago (LEST)
2025,5,MAY,LESU,Seu d'Urgell,Spain,47,569.0131635651001,257.04776929552503,10060,5160,7127.777777777777,2,12,1047.9904641999992,746.9129107,44,120.93254890196401,7.93385681687838,1600,160,19511.666666666697,34,42,10.42438249999999,2.2158155,Seu d'Urgell (LESU)
2025,5,MAY,LETO,Madrid Torrejon,Spain,81,1459.062445769083,587.317109234455,20560,9900,5000,9,13,10588.9228888,6142.498112600001,81,665.6714856412161,56.8066544066395,6900,800,28000,48,76,1657.388543,112.648286,Madrid Torrejon (LETO)
2025,5,MAY,LEVC,Valencia,Spain,3895,17539.5957922188,5351.626129185264,216180,95120,24962.962962962996,2057,2721,104885.8469468,56962.680036000005,3907,19093.439873980198,65.95206628897581,158060,1020,34000,2808,3891,21286.9555593,202.62618700000002,Valencia (LEVC)
2025,5,MAY,LEVD,Valladolid,Spain,149,1513.087098426608,428.330046412474,33160,13580,11000,52,101,3159.113532,1319.87185,92,641.141407695588,202.070136860855,14574,9294,28278,56,79,664.5816389,84.77876619999998,Valladolid (LEVD)
2025,5,MAY,LEVT,Vitoria,Spain,523,3370.525968882714,1483.8455465201232,52580,31020,14483.3333333333,230,334,26482.307593499998,18797.3563925,511,1467.989730886947,103.43449980971201,13700,1620,32000,398,493,4333.857388,442.096955,Vitoria (LEVT)
2025,5,MAY,LEVX,Vigo,Spain,402,2522.222883050145,1130.172490583134,44360,23240,9980,175,204,11454.6969117,9447.45202,414,1198.904043884761,248.29697683447301,17039,8359,30000,357,408,1062.736071,45.18517500000001,Vigo (LEVX)
2025,5,MAY,LEXJ,Santander,Spain,447,4040.181128874822,664.9214091159511,46580,12240,26948.275862069,238,344,18980.115004,4595.884608,445,2779.758198989099,250.22498200144003,29566,7938,31028.888888888898,334,440,4251.176589199999,184.84461499999998,Santander (LEXJ)
2025,5,MAY,LEZG,Zaragoza,Spain,430,4997.045249033281,1665.135664075121,59340,28720,10187.688172043001,149,223,44089.469184,25894.290825,428,3098.1310318835904,199.615731019039,28100,4380,31002.1428571429,265,423,6030.8748675,122.20566500000001,Zaragoza (LEZG)
2025,5,MAY,LEZL,Seville,Spain,3114,20785.6495978336,4909.590653693885,233320,92500,33000,1528,2074,97908.13372700001,58570.698139500004,3123,7891.662238291425,38.93588512918965,63980,860,34000,2595,3116,7766.119862699999,84.11597000000002,Seville (LEZL)
2025,5,MAY,LFAC,Calais,France,28,362.600773620019,265.21240519167003,8320,6900,2045.0738145601972,5,7,250.384074,149.52794200000002,28,107.05385906647301,52.7809955682055,2120,1540,7500,21,24,51.71281999999999,18.550339999999988,Calais (LFAC)
2025,5,MAY,LFAQ,Albert Bray,France,58,1044.9151129697009,977.8833506696991,33280,32460,2900,4,5,636.5506610000001,604.3217360000001,36,83.43873428015128,49.46135591869608,1880,1520,8500,29,31,-0.7645289999999718,8.74125,Albert Bray (LFAQ)
2025,5,MAY,LFAT,Le Touquet,France,132,1881.5020437189821,1613.3878988901379,49997,45857,2793.997175141243,37,47,508.33084030000003,356.99741750000004,94,968.5026733532401,639.888225305693,19917,15717,9000,61,75,219.8337595,32.35051000000001,Le Touquet (LFAT)
2025,5,MAY,LFAV,Valenciennes,France,56,1023.4030873985171,573.353183145816,22763,16443,3000,14,22,389.10895150000005,205.09103050000002,56,319.228386338768,142.835300969537,4660,3180,7053.968253968253,42,48,85.47103899999999,10.51417899999999,Valenciennes (LFAV)
2025,5,MAY,LFAY,Amiens,France,8,145.997151990133,143.82756284540002,3760,3700,2477.7391886720243,0,0,17.36353899999999,15.80428899999999,11,65.06021891130064,65.06021891130064,1480,1480,7000,10,10,-1.69732,-1.69732,Amiens (LFAY)
2025,5,MAY,LFBA,Agen,France,43,453.2009185300371,405.75294802068504,12940,12440,2420,6,8,107.24600000000001,97.32665300000001,41,98.44647933586968,51.827443968416944,1980,1380,16000,35,39,44.597218000000005,4.831106999999999,Agen (LFBA)
2025,5,MAY,LFBC,Cazaux,France,36,350.2682739734831,258.454380455759,6440,4880,7006.155913978495,15,18,778.3363330000001,601.7842205000001,35,463.42724900113103,212.60285117937,6007,3217,14000,17,21,307.8159908,22.5132338,Cazaux (LFBC)
2025,5,MAY,LFBD,Bordeaux,France,2295,27410.149642189197,4577.8005381433,284920,83260,25000,891,1360,107978.95448669989,41636.183605000006,2299,13038.057816056202,155.232225124789,111720,2580,32983.3333333333,1624,2279,24400.691187299995,300.600835,Bordeaux (LFBD)
2025,5,MAY,LFBE,Bergerac,France,147,2181.538276565216,1103.2341566031312,37154,27114,2516.949152542373,22,34,5126.1137002,2906.8366415,128,1007.390177160148,169.65673096287298,11580,4520,32000,80,121,1504.2668585000001,162.090538,Bergerac (LFBE)
2025,5,MAY,LFBF,Toulouse Francazal,France,21,405.77058316563705,99.17509927424891,7420,2000,3010,6,10,559.3749343000001,246.479528,17,21.84397975434692,16.71166306695464,320,240,18000,13,16,31.439106299999978,13.99459629999998,Toulouse Francazal (LFBF)
2025,5,MAY,LFBG,Cognac,France,51,1021.6138861522841,828.4100610485101,18498,16178,2467.5,10,12,-25.927084700000037,-19.7738477,61,533.518288563959,225.942062299378,8600,5080,10000,42,51,98.12045569999998,38.65688170000002,Cognac (LFBG)
2025,5,MAY,LFBH,La Rochelle,France,201,3074.9750148416883,2092.498952690447,62780,48500,2481.11111111111,31,53,8082.559315,5785.524397999999,189,993.4174663587281,248.84221391176,13940,6660,24000,130,183,1874.7916835,-2.2953005,La Rochelle (LFBH)
2025,5,MAY,LFBI,Poitiers,France,129,2061.903296508395,1763.611011910373,53120,49180,2906.2162162162153,10,12,2594.1551263,1836.0024363,95,388.74156371789104,257.800318544479,7480,6140,9000,76,87,155.23346600000002,11.65885499999997,Poitiers (LFBI)
