YEAR,MONTH_NUM,MONTH_MON,ENTRY_DATE,ENTITY_NAME,ENTITY_TYPE,TYPE_MODEL,DIST_FLOWN_KM,DIST_DIRECT_KM,DIST_ACHIEVED_KM
2025,6,JUN,2025-06-30,UK (Continental),State (FIR),SFR,2210595,2151308.81,2087514.98
2025,6,JUN,2025-06-30,UK-Ireland FAB,FAB (FIR),CPF,2795025,2749381.77,2692961.24
2025,6,JUN,2025-06-30,UK-Ireland FAB,FAB (FIR),FTFM,2778962,2704532.5300000003,2636471.7199999997
2025,6,JUN,2025-06-30,UK-Ireland FAB,FAB (FIR),SFR,2616171,2549227.88,2485591.46
2025,7,JUL,2025-07-01,Albania,State (FIR),CPF,212768,212258.51,207813
2025,7,JUL,2025-07-01,Albania,State (FIR),FTFM,212000,211165.38,205142.7
2025,7,JUL,2025-07-01,Albania,State (FIR),SFR,199372,198673.29,193266.05000000002
2025,7,JUL,2025-07-01,Armenia,State (FIR),CPF,62555,62276.47,59161.79
2025,7,JUL,2025-07-01,Armenia,State (FIR),FTFM,62759,62614.770000000004,59286.35
2025,7,JUL,2025-07-01,Armenia,State (FIR),SFR,64591,64519.22,61809.93
2025,7,JUL,2025-07-01,Austria,State (FIR),CPF,944157,941045.03,922880.93
2025,7,JUL,2025-07-01,Austria,State (FIR),FTFM,949807,946108.06,923862.53
2025,7,JUL,2025-07-01,Austria,State (FIR),SFR,923165,919759.67,898419.64
2025,7,JUL,2025-07-01,BLUE MED FAB,FAB (FIR),CPF,5534341,5461247.08,5360518.11
2025,7,JUL,2025-07-01,BLUE MED FAB,FAB (FIR),FTFM,5542945,5442347.08,5325678.32
2025,7,JUL,2025-07-01,BLUE MED FAB,FAB (FIR),SFR,5400569,5308542.29,5199208.46
2025,7,JUL,2025-07-01,Baltic FAB,FAB (FIR),CPF,937740,929544.31,893245.48
2025,7,JUL,2025-07-01,Baltic FAB,FAB (FIR),FTFM,956459,939700.81,894352.5700000001
2025,7,JUL,2025-07-01,Baltic FAB,FAB (FIR),SFR,914504,899421.29,859354.23
2025,7,JUL,2025-07-01,Belgium,State (FIR),CPF,507911,504992.84,490313.31
2025,7,JUL,2025-07-01,Belgium,State (FIR),FTFM,542856,534461.0700000001,511297.18
2025,7,JUL,2025-07-01,Belgium,State (FIR),SFR,542418,534525.63,512059.61
2025,7,JUL,2025-07-01,Bosnia and Herzegovina,State (FIR),CPF,423087,422775.28,418008.63
2025,7,JUL,2025-07-01,Bosnia and Herzegovina,State (FIR),FTFM,432012,431342.44,425439.94
2025,7,JUL,2025-07-01,Bosnia and Herzegovina,State (FIR),SFR,423539,423029.29000000004,417475.47000000003
2025,7,JUL,2025-07-01,Bulgaria,State (FIR),CPF,974956,972256.38,942682.81
2025,7,JUL,2025-07-01,Bulgaria,State (FIR),FTFM,965793,962095.54,928423.17
2025,7,JUL,2025-07-01,Bulgaria,State (FIR),SFR,927063,923554.78,892171.76
2025,7,JUL,2025-07-01,Croatia,State (FIR),CPF,808113,806801.86,797182.9
2025,7,JUL,2025-07-01,Croatia,State (FIR),FTFM,802862,800513.5800000001,788493.5700000001
2025,7,JUL,2025-07-01,Croatia,State (FIR),SFR,770757,769005.97,757662.52
2025,7,JUL,2025-07-01,Cyprus,State (FIR),CPF,375265,371554.53,358199.71
2025,7,JUL,2025-07-01,Cyprus,State (FIR),FTFM,379026,372057.01,357922.9
2025,7,JUL,2025-07-01,Cyprus,State (FIR),SFR,365633,358930.8,346107.37
2025,7,JUL,2025-07-01,Czech Republic,State (FIR),CPF,523567,521967.96,510378.48000000004
2025,7,JUL,2025-07-01,Czech Republic,State (FIR),FTFM,525543,522455.05,506761.63
2025,7,JUL,2025-07-01,Czech Republic,State (FIR),SFR,513738,510799,495640
2025,7,JUL,2025-07-01,DANUBE FAB,FAB (FIR),CPF,2176063,2166288.37,2102568.28
2025,7,JUL,2025-07-01,DANUBE FAB,FAB (FIR),FTFM,2175767,2163031.9,2092975.39
2025,7,JUL,2025-07-01,DANUBE FAB,FAB (FIR),SFR,2081459,2069378.39,2003893.33
2025,7,JUL,2025-07-01,DK-SE FAB,FAB (FIR),CPF,860963,857840.36,845590.5800000001
2025,7,JUL,2025-07-01,DK-SE FAB,FAB (FIR),FTFM,869158,861711.4500000001,843781.0700000001
2025,7,JUL,2025-07-01,DK-SE FAB,FAB (FIR),SFR,847230,840370.64,823955.52
2025,7,JUL,2025-07-01,Denmark,State (FIR),CPF,318784,318217.95,313795.82
2025,7,JUL,2025-07-01,Denmark,State (FIR),FTFM,323875,321875.61,314939.48
2025,7,JUL,2025-07-01,Denmark,State (FIR),SFR,317436,315790.37,309317.65
2025,7,JUL,2025-07-01,EUROCONTROL Area (PRR),Area (FIR),CPF,37905997,36952865.92,36699019.18
2025,7,JUL,2025-07-01,EUROCONTROL Area (PRR),Area (FIR),FTFM,38268064,36820698.18,36501134.91
2025,7,JUL,2025-07-01,EUROCONTROL Area (PRR),Area (FIR),SFR,37204959,35858652.46,35547535.04
2025,7,JUL,2025-07-01,Estonia,State (FIR),CPF,112527,112126.41,106151.64
2025,7,JUL,2025-07-01,Estonia,State (FIR),FTFM,108583,108176.46,101935.07
2025,7,JUL,2025-07-01,Estonia,State (FIR),SFR,100494,100108.5,94297.33
2025,7,JUL,2025-07-01,FAB CE,FAB (FIR),CPF,3987786,3965821.54,3907663.7199999997
2025,7,JUL,2025-07-01,FAB CE,FAB (FIR),FTFM,4006035,3974211.36,3902300.5
2025,7,JUL,2025-07-01,FAB CE,FAB (FIR),SFR,3884118,3854469.66,3786789.54
2025,7,JUL,2025-07-01,FAB CE (SES RP1),FAB (FIR),CPF,2755137,2739152.35,2691027.71
2025,7,JUL,2025-07-01,FAB CE (SES RP1),FAB (FIR),FTFM,2770848,2747644.67,2688063.01
2025,7,JUL,2025-07-01,FAB CE (SES RP1),FAB (FIR),SFR,2688602,2666659.9699999997,2610451.14
2025,7,JUL,2025-07-01,FAB CE (SES RP2),FAB (FIR),CPF,3563759,3544232.99,3488716.26
2025,7,JUL,2025-07-01,FAB CE (SES RP2),FAB (FIR),FTFM,3572846,3544388.38,3475697.82
2025,7,JUL,2025-07-01,FAB CE (SES RP2),FAB (FIR),SFR,3458713,3432042.16,3367468.63
2025,7,JUL,2025-07-01,FABEC,FAB (FIR),CPF,10158866,9979467.17,9824642.19
2025,7,JUL,2025-07-01,FABEC,FAB (FIR),FTFM,10303057,9959639.15,9763672.52
2025,7,JUL,2025-07-01,FABEC,FAB (FIR),SFR,10099399,9777422.27,9588296.81
2025,7,JUL,2025-07-01,Finland,State (FIR),CPF,116789,116424.06,111363.43000000001
2025,7,JUL,2025-07-01,Finland,State (FIR),FTFM,117978,117614.22,112351.3
2025,7,JUL,2025-07-01,Finland,State (FIR),SFR,111566,111106.13,105949.67
2025,7,JUL,2025-07-01,France,State (FIR),CPF,5748945,5654561.8,5548462.44
2025,7,JUL,2025-07-01,France,State (FIR),FTFM,5793630,5605011.51,5478725.65
2025,7,JUL,2025-07-01,France,State (FIR),SFR,5674022,5496844.34,5374017.24
2025,7,JUL,2025-07-01,Georgia,State (FIR),CPF,284772,283569.52,267924.07
2025,7,JUL,2025-07-01,Georgia,State (FIR),FTFM,278496,276778.44,265391.76
2025,7,JUL,2025-07-01,Georgia,State (FIR),SFR,261308,259895.14,249632.09
2025,7,JUL,2025-07-01,Germany,State (FIR),CPF,2982024,2951190.39,2901486.0700000003
2025,7,JUL,2025-07-01,Germany,State (FIR),FTFM,3025004,2953741.01,2882939.61
2025,7,JUL,2025-07-01,Germany,State (FIR),SFR,2953221,2888741.39,2821272.42
2025,7,JUL,2025-07-01,Greece,State (FIR),CPF,1925303,1910809.1400000001,1878275.4100000001
2025,7,JUL,2025-07-01,Greece,State (FIR),FTFM,1921342,1893834.46,1856557.5899999999
2025,7,JUL,2025-07-01,Greece,State (FIR),SFR,1838712,1814298.69,1780312.96
2025,7,JUL,2025-07-01,Hungary,State (FIR),CPF,837078,835547.14,820013.63
2025,7,JUL,2025-07-01,Hungary,State (FIR),FTFM,842443,838921.03,820365.53
2025,7,JUL,2025-07-01,Hungary,State (FIR),SFR,808368,804971.8200000001,787428.48
2025,7,JUL,2025-07-01,Ireland,State (FIR),CPF,495837,495241.58,488166.91000000003
2025,7,JUL,2025-07-01,Ireland,State (FIR),FTFM,456305,454859.36,446812.43
2025,7,JUL,2025-07-01,Ireland,State (FIR),SFR,377157,376273.4,369555.49
2025,7,JUL,2025-07-01,Italy,State (FIR),CPF,3053331,3009217.02,2946795.49
2025,7,JUL,2025-07-01,Italy,State (FIR),FTFM,3060857,3006810.89,2932859.29
2025,7,JUL,2025-07-01,Italy,State (FIR),SFR,3024407,2973242.05,2903807.84
2025,7,JUL,2025-07-01,Latvia,State (FIR),CPF,121085,120601.87,112581.37
2025,7,JUL,2025-07-01,Latvia,State (FIR),FTFM,121600,121084.58,113098.99
2025,7,JUL,2025-07-01,Latvia,State (FIR),SFR,114416,113916.08,106584.75
2025,7,JUL,2025-07-01,Lithuania,State (FIR),CPF,102993,102686.68000000001,92762.44
2025,7,JUL,2025-07-01,Lithuania,State (FIR),FTFM,105268,104804.48,93441.82
2025,7,JUL,2025-07-01,Lithuania,State (FIR),SFR,97458,96971.95,86963.47
2025,7,JUL,2025-07-01,Malta,State (FIR),CPF,174606,174377.71,171426.68
2025,7,JUL,2025-07-01,Malta,State (FIR),FTFM,176554,176241.91,173069.85
2025,7,JUL,2025-07-01,Malta,State (FIR),SFR,154104,153904.63,151437.48
2025,7,JUL,2025-07-01,Moldova,State (FIR),CPF,5695,5688.85,5049.81
2025,7,JUL,2025-07-01,Moldova,State (FIR),FTFM,2659,2637.2000000000003,2200.44
2025,7,JUL,2025-07-01,Moldova,State (FIR),SFR,2589,2567.7200000000003,2141.46
2025,7,JUL,2025-07-01,Morocco,State (FIR),CPF,826446,822382.05,812485.41
2025,7,JUL,2025-07-01,Morocco,State (FIR),FTFM,824362,814622.8200000001,803579.41
2025,7,JUL,2025-07-01,Morocco,State (FIR),SFR,810214,801634.06,790799.87
2025,7,JUL,2025-07-01,NEFAB,FAB (FIR),CPF,808118,794382.1,779984.9
2025,7,JUL,2025-07-01,NEFAB,FAB (FIR),FTFM,811356,796597.53,779231.73
2025,7,JUL,2025-07-01,NEFAB,FAB (FIR),SFR,766956,752314.06,736856.17
2025,7,JUL,2025-07-01,Netherlands,State (FIR),CPF,532872,529836.92,517790.52
2025,7,JUL,2025-07-01,Netherlands,State (FIR),FTFM,533062,524900.01,507981.9
2025,7,JUL,2025-07-01,Netherlands,State (FIR),SFR,517613,510164.18,493954.57
2025,7,JUL,2025-07-01,North Macedonia,State (FIR),CPF,158208,158022.97,154870.77
2025,7,JUL,2025-07-01,North Macedonia,State (FIR),FTFM,158992,158736.6,154352.62
2025,7,JUL,2025-07-01,North Macedonia,State (FIR),SFR,150546,150368.21,146495.19
2025,7,JUL,2025-07-01,Norway,State (FIR),CPF,454674,451508.5,446863.8
2025,7,JUL,2025-07-01,Norway,State (FIR),FTFM,462063,457103.37,450716.44
2025,7,JUL,2025-07-01,Norway,State (FIR),SFR,436716,431874.69,426269.58
2025,7,JUL,2025-07-01,Poland,State (FIR),CPF,834711,831598.73,800415.21
2025,7,JUL,2025-07-01,Poland,State (FIR),FTFM,851167,839553.1900000001,800899.24
2025,7,JUL,2025-07-01,Poland,State (FIR),SFR,815610,805403.8,771196.68
2025,7,JUL,2025-07-01,Portugal (Continental),State (FIR),CPF,838254,834991.84,823236.75
2025,7,JUL,2025-07-01,Portugal (Continental),State (FIR),FTFM,837963,833048.88,820348.15
2025,7,JUL,2025-07-01,Portugal (Continental),State (FIR),SFR,810324,806265.93,794546.18
2025,7,JUL,2025-07-01,Romania,State (FIR),CPF,1201026,1198025.34,1159839.9
2025,7,JUL,2025-07-01,Romania,State (FIR),FTFM,1209726,1206613.94,1164307.8900000001
2025,7,JUL,2025-07-01,Romania,State (FIR),SFR,1151522,1148594.05,1109041.8
2025,7,JUL,2025-07-01,SES Area (RP2),Area (FIR),CPF,31119301,30453264.19,30140276.04
2025,7,JUL,2025-07-01,SES Area (RP2),Area (FIR),FTFM,31281939,30294617.86,29912603.98
2025,7,JUL,2025-07-01,SES Area (RP2),Area (FIR),SFR,30392379,29469302.36,29103876.78
2025,7,JUL,2025-07-01,SES Area (RP3),Area (FIR),CPF,28859907,28281392.2,27971816.27
2025,7,JUL,2025-07-01,SES Area (RP3),Area (FIR),FTFM,29037529,28171472.57,27796123.6
2025,7,JUL,2025-07-01,SES Area (RP3),Area (FIR),SFR,28263364,27450618.59,27093307.37
2025,7,JUL,2025-07-01,SW FAB,FAB (FIR),CPF,4340022,4271438.91,4203554.2
2025,7,JUL,2025-07-01,SW FAB,FAB (FIR),FTFM,4349717,4252318.46,4173856.49
2025,7,JUL,2025-07-01,SW FAB,FAB (FIR),SFR,4258308,4165636.56,4089786.89
2025,7,JUL,2025-07-01,Serbia and Montenegro,State (FIR),CPF,850990,849561.26,838175.63
2025,7,JUL,2025-07-01,Serbia and Montenegro,State (FIR),FTFM,848491,846107.72,831863.42
2025,7,JUL,2025-07-01,Serbia and Montenegro,State (FIR),SFR,830565,828436.47,814572.46
2025,7,JUL,2025-07-01,Slovakia,State (FIR),CPF,260901,260258.17,251486.14
2025,7,JUL,2025-07-01,Slovakia,State (FIR),FTFM,261762,260551.4,249547.74
2025,7,JUL,2025-07-01,Slovakia,State (FIR),SFR,253497,252211.41,242763.89
2025,7,JUL,2025-07-01,Slovenia,State (FIR),CPF,189987,189820.32,186849.07
2025,7,JUL,2025-07-01,Slovenia,State (FIR),FTFM,191307,191123.54,187588.4
2025,7,JUL,2025-07-01,Slovenia,State (FIR),SFR,187837,187683.88,184250.15
2025,7,JUL,2025-07-01,Spain,State (FIR),CPF,3496933,3440965.88,3375533.7800000003
2025,7,JUL,2025-07-01,Spain,State (FIR),FTFM,3506483,3424820.36,3348331.19
2025,7,JUL,2025-07-01,Spain,State (FIR),SFR,3440720,3362532.43,3288081.13
2025,7,JUL,2025-07-01,Spain (Canarias),State (FIR),CPF,373536,370972.82,365200.46
2025,7,JUL,2025-07-01,Spain (Canarias),State (FIR),FTFM,365009,358481.93,350522.7
2025,7,JUL,2025-07-01,Spain (Canarias),State (FIR),SFR,334282,328394.5,320560.71
2025,7,JUL,2025-07-01,Spain (Continental),State (FIR),CPF,3123397,3069993.06,3010333.32
2025,7,JUL,2025-07-01,Spain (Continental),State (FIR),FTFM,3141474,3066338.43,2997808.49
2025,7,JUL,2025-07-01,Spain (Continental),State (FIR),SFR,3106438,3034137.93,2967520.42
2025,7,JUL,2025-07-01,Sweden,State (FIR),CPF,542180,539845.11,531795.64
2025,7,JUL,2025-07-01,Sweden,State (FIR),FTFM,544894,539897.14,528474.78
2025,7,JUL,2025-07-01,Sweden,State (FIR),SFR,529274,524589.77,514141.67
2025,7,JUL,2025-07-01,Switzerland,State (FIR),CPF,388087,382928.99,367609.42
2025,7,JUL,2025-07-01,Switzerland,State (FIR),FTFM,411086,402782.2,385110.81
2025,7,JUL,2025-07-01,Switzerland,State (FIR),SFR,411906,404129.07,386888.92
2025,7,JUL,2025-07-01,Türkiye,State (FIR),CPF,3381719,3307771.07,3225871.95
2025,7,JUL,2025-07-01,Türkiye,State (FIR),FTFM,3676879,3458993.13,3356515.33
2025,7,JUL,2025-07-01,Türkiye,State (FIR),SFR,3482057,3287261.54,3193030.86
2025,7,JUL,2025-07-01,UK (Continental),State (FIR),CPF,2271624,2233562.25,2180621.69
2025,7,JUL,2025-07-01,UK (Continental),State (FIR),FTFM,2254108,2191797.96,2126406.98
2025,7,JUL,2025-07-01,UK (Continental),State (FIR),SFR,2124319,2068313.36,2006601.95
2025,7,JUL,2025-07-01,UK-Ireland FAB,FAB (FIR),CPF,2766235,2720895.67,2667563.12
2025,7,JUL,2025-07-01,UK-Ireland FAB,FAB (FIR),FTFM,2710872,2638518.85,2573400.86
2025,7,JUL,2025-07-01,UK-Ireland FAB,FAB (FIR),SFR,2502173,2437803.47,2376621.21
2025,7,JUL,2025-07-02,Albania,State (FIR),CPF,207986,207379.42,202757.94
2025,7,JUL,2025-07-02,Albania,State (FIR),FTFM,209402,208467.31,201971.52000000002
2025,7,JUL,2025-07-02,Albania,State (FIR),SFR,198422,197643.65,191724.32
2025,7,JUL,2025-07-02,Armenia,State (FIR),CPF,63410,63126.630000000005,59569.23
2025,7,JUL,2025-07-02,Armenia,State (FIR),FTFM,63563,63456.57,59600.340000000004
2025,7,JUL,2025-07-02,Armenia,State (FIR),SFR,68806,68782.09,65077.200000000004
2025,7,JUL,2025-07-02,Austria,State (FIR),CPF,951389,948791.85,931286.9
2025,7,JUL,2025-07-02,Austria,State (FIR),FTFM,962396,958972.52,936645.42
2025,7,JUL,2025-07-02,Austria,State (FIR),SFR,941747,938642.71,917247.02
2025,7,JUL,2025-07-02,BLUE MED FAB,FAB (FIR),CPF,5556445,5486982.04,5381904.36
2025,7,JUL,2025-07-02,BLUE MED FAB,FAB (FIR),FTFM,5571365,5470440.06,5349516.63
2025,7,JUL,2025-07-02,BLUE MED FAB,FAB (FIR),SFR,5394573,5301711.76,5189441.52
2025,7,JUL,2025-07-02,Baltic FAB,FAB (FIR),CPF,931175,922539.17,885866.14
2025,7,JUL,2025-07-02,Baltic FAB,FAB (FIR),FTFM,954008,936611.0800000001,889913.77
2025,7,JUL,2025-07-02,Baltic FAB,FAB (FIR),SFR,914917,899421.0700000001,857734.34
2025,7,JUL,2025-07-02,Belgium,State (FIR),CPF,509902,503321.95,483160.52
2025,7,JUL,2025-07-02,Belgium,State (FIR),FTFM,533030,524005.59,498544.96
2025,7,JUL,2025-07-02,Belgium,State (FIR),SFR,535707,527308.04,502590.73
2025,7,JUL,2025-07-02,Bosnia and Herzegovina,State (FIR),CPF,455139,454840.75,449481.62
2025,7,JUL,2025-07-02,Bosnia and Herzegovina,State (FIR),FTFM,466894,466114.06,459483
2025,7,JUL,2025-07-02,Bosnia and Herzegovina,State (FIR),SFR,458187,457634.59,451427.87
2025,7,JUL,2025-07-02,Bulgaria,State (FIR),CPF,957827,955311.31,926437.8200000001
2025,7,JUL,2025-07-02,Bulgaria,State (FIR),FTFM,957559,954079.38,921634.84
2025,7,JUL,2025-07-02,Bulgaria,State (FIR),SFR,920667,917304.64,887345.66
2025,7,JUL,2025-07-02,Croatia,State (FIR),CPF,786487,785251.06,774524.2000000001
2025,7,JUL,2025-07-02,Croatia,State (FIR),FTFM,787501,785653.26,772755.35
2025,7,JUL,2025-07-02,Croatia,State (FIR),SFR,749478,748096.8200000001,736093.76
2025,7,JUL,2025-07-02,Cyprus,State (FIR),CPF,404264,400093.57,384694.03
2025,7,JUL,2025-07-02,Cyprus,State (FIR),FTFM,403210,395397.31,379911.24
2025,7,JUL,2025-07-02,Cyprus,State (FIR),SFR,381055,373843.9,360028.91000000003
2025,7,JUL,2025-07-02,Czech Republic,State (FIR),CPF,542511,540615.7,528063.1
2025,7,JUL,2025-07-02,Czech Republic,State (FIR),FTFM,547413,543954.16,527102.2
2025,7,JUL,2025-07-02,Czech Republic,State (FIR),SFR,528505,525401.22,509789.23000000004
2025,7,JUL,2025-07-02,DANUBE FAB,FAB (FIR),CPF,2083604,2074607.24,2013109.96
2025,7,JUL,2025-07-02,DANUBE FAB,FAB (FIR),FTFM,2090643,2080345.96,2012741.87
2025,7,JUL,2025-07-02,DANUBE FAB,FAB (FIR),SFR,2004822,1995084.58,1932213.82
2025,7,JUL,2025-07-02,DK-SE FAB,FAB (FIR),CPF,832165,826970.61,813405.66
2025,7,JUL,2025-07-02,DK-SE FAB,FAB (FIR),FTFM,834218,826517.6900000001,808129.48
2025,7,JUL,2025-07-02,DK-SE FAB,FAB (FIR),SFR,825023,817889.89,801247.81
2025,7,JUL,2025-07-02,Denmark,State (FIR),CPF,308895,307924.63,302131.89
2025,7,JUL,2025-07-02,Denmark,State (FIR),FTFM,311533,309468.93,301283.8
2025,7,JUL,2025-07-02,Denmark,State (FIR),SFR,310540,308664.73,301091.48
2025,7,JUL,2025-07-02,EUROCONTROL Area (PRR),Area (FIR),CPF,37852270,36825738.68,36555983.11
2025,7,JUL,2025-07-02,EUROCONTROL Area (PRR),Area (FIR),FTFM,38170002,36658200.64,36327363.27
2025,7,JUL,2025-07-02,EUROCONTROL Area (PRR),Area (FIR),SFR,37091165,35694033.55,35372235.56
2025,7,JUL,2025-07-02,Estonia,State (FIR),CPF,112275,111899.16,105588.39
2025,7,JUL,2025-07-02,Estonia,State (FIR),FTFM,109700,109366.16,102939.7
2025,7,JUL,2025-07-02,Estonia,State (FIR),SFR,100137,99811.57,93865.65000000001
2025,7,JUL,2025-07-02,FAB CE,FAB (FIR),CPF,4004030,3982437.15,3921638.88
2025,7,JUL,2025-07-02,FAB CE,FAB (FIR),FTFM,4043156,4011298.94,3936261.92
2025,7,JUL,2025-07-02,FAB CE,FAB (FIR),SFR,3914862,3885804.24,3816266.43
2025,7,JUL,2025-07-02,FAB CE (SES RP1),FAB (FIR),CPF,2760543,2744618.76,2695802.91
2025,7,JUL,2025-07-02,FAB CE (SES RP1),FAB (FIR),FTFM,2786285,2762562.3200000003,2701593.26
2025,7,JUL,2025-07-02,FAB CE (SES RP1),FAB (FIR),SFR,2703604,2681483.7,2625189.93
2025,7,JUL,2025-07-02,FAB CE (SES RP2),FAB (FIR),CPF,3546752,3527235.5,3470057.41
2025,7,JUL,2025-07-02,FAB CE (SES RP2),FAB (FIR),FTFM,3574119,3545660.3200000003,3474681.88
2025,7,JUL,2025-07-02,FAB CE (SES RP2),FAB (FIR),SFR,3453694,3427413.85,3361889.51
2025,7,JUL,2025-07-02,FABEC,FAB (FIR),CPF,10119716,9901081.69,9722512.73
2025,7,JUL,2025-07-02,FABEC,FAB (FIR),FTFM,10237642,9880246.97,9662545.5
2025,7,JUL,2025-07-02,FABEC,FAB (FIR),SFR,10035790,9701939.07,9493447.45
2025,7,JUL,2025-07-02,Finland,State (FIR),CPF,89126,88909.01,83985.43000000001
2025,7,JUL,2025-07-02,Finland,State (FIR),FTFM,89287,89014.53,83720.34
2025,7,JUL,2025-07-02,Finland,State (FIR),SFR,84856,84478.35,79340.32
2025,7,JUL,2025-07-02,France,State (FIR),CPF,5606092,5497820.24,5380551.27
2025,7,JUL,2025-07-02,France,State (FIR),FTFM,5624208,5434530.61,5297274.37
2025,7,JUL,2025-07-02,France,State (FIR),SFR,5501326,5323830.77,5191338.84
2025,7,JUL,2025-07-02,Georgia,State (FIR),CPF,274784,272928.74,257294.58000000002
2025,7,JUL,2025-07-02,Georgia,State (FIR),FTFM,273346,271541.44,259031.68
2025,7,JUL,2025-07-02,Georgia,State (FIR),SFR,242953,241576.97,231357.65
2025,7,JUL,2025-07-02,Germany,State (FIR),CPF,3031489,2994920.74,2933088.4
2025,7,JUL,2025-07-02,Germany,State (FIR),FTFM,3091296,3015180.21,2936973.06
2025,7,JUL,2025-07-02,Germany,State (FIR),SFR,3022028,2953203.64,2879213.43
2025,7,JUL,2025-07-02,Greece,State (FIR),CPF,1960677,1946963.4500000002,1914233.72
2025,7,JUL,2025-07-02,Greece,State (FIR),FTFM,1971461,1944668.29,1906718.4300000002
2025,7,JUL,2025-07-02,Greece,State (FIR),SFR,1873434,1849539.97,1816298.03
2025,7,JUL,2025-07-02,Hungary,State (FIR),CPF,811746,810191.59,794522.8200000001
2025,7,JUL,2025-07-02,Hungary,State (FIR),FTFM,818429,814914.59,796222.52
2025,7,JUL,2025-07-02,Hungary,State (FIR),SFR,784447,781101.34,763947.1900000001
2025,7,JUL,2025-07-02,Ireland,State (FIR),CPF,453239,452482.85000000003,445786.55
2025,7,JUL,2025-07-02,Ireland,State (FIR),FTFM,409335,407752.91000000003,400207.97000000003
2025,7,JUL,2025-07-02,Ireland,State (FIR),SFR,351109,350055.16000000003,343616.52
2025,7,JUL,2025-07-02,Italy,State (FIR),CPF,3022271,2981274.77,2917059.36
2025,7,JUL,2025-07-02,Italy,State (FIR),FTFM,3025179,2971038.51,2894861.38
2025,7,JUL,2025-07-02,Italy,State (FIR),SFR,2980769,2929029.79,2856550.74
2025,7,JUL,2025-07-02,Latvia,State (FIR),CPF,122564,122082.17,113888.17
2025,7,JUL,2025-07-02,Latvia,State (FIR),FTFM,123523,122915.3,114662.43000000001
2025,7,JUL,2025-07-02,Latvia,State (FIR),SFR,115879,115262.54000000001,107793.99
2025,7,JUL,2025-07-02,Lithuania,State (FIR),CPF,96465,96102.55,86141.78
2025,7,JUL,2025-07-02,Lithuania,State (FIR),FTFM,99633,99307.90000000001,87590.53
2025,7,JUL,2025-07-02,Lithuania,State (FIR),SFR,91552,91240.79000000001,80772.44
2025,7,JUL,2025-07-02,Malta,State (FIR),CPF,175645,175452.15,172323.84
2025,7,JUL,2025-07-02,Malta,State (FIR),FTFM,174027,173757.95,170562.46
2025,7,JUL,2025-07-02,Malta,State (FIR),SFR,152481,152369.25,149856.54
2025,7,JUL,2025-07-02,Moldova,State (FIR),CPF,4550,4550.04,4033.96
2025,7,JUL,2025-07-02,Moldova,State (FIR),FTFM,2359,2345.38,1997.0900000000001
2025,7,JUL,2025-07-02,Moldova,State (FIR),SFR,2302,2288.37,1949.5
2025,7,JUL,2025-07-02,Morocco,State (FIR),CPF,801935,797481.26,788355.35
2025,7,JUL,2025-07-02,Morocco,State (FIR),FTFM,803547,795100.88,785224.26
2025,7,JUL,2025-07-02,Morocco,State (FIR),SFR,785534,777743.31,768123.88
2025,7,JUL,2025-07-02,NEFAB,FAB (FIR),CPF,751873,738114.0700000001,723786.52
2025,7,JUL,2025-07-02,NEFAB,FAB (FIR),FTFM,757817,743292.18,725952.84
2025,7,JUL,2025-07-02,NEFAB,FAB (FIR),SFR,723165,708937.26,693369.09
2025,7,JUL,2025-07-02,Netherlands,State (FIR),CPF,552941,546224.22,527420.37
2025,7,JUL,2025-07-02,Netherlands,State (FIR),FTFM,549770,541394.27,521337.56
2025,7,JUL,2025-07-02,Netherlands,State (FIR),SFR,535894,528082.72,509253.62
2025,7,JUL,2025-07-02,North Macedonia,State (FIR),CPF,159641,159421.94,156546.87
2025,7,JUL,2025-07-02,North Macedonia,State (FIR),FTFM,163352,163090.5,158613.08000000002
2025,7,JUL,2025-07-02,North Macedonia,State (FIR),SFR,155377,155213.33000000002,151246.99
2025,7,JUL,2025-07-02,Norway,State (FIR),CPF,427466,424497.17,419870.23
2025,7,JUL,2025-07-02,Norway,State (FIR),FTFM,434664,430292.93,424003.62
2025,7,JUL,2025-07-02,Norway,State (FIR),SFR,417886,413680.03,407987.53
2025,7,JUL,2025-07-02,Poland,State (FIR),CPF,834689,831386.52,799746.01
2025,7,JUL,2025-07-02,Poland,State (FIR),FTFM,853678,841597.3300000001,801768.68
2025,7,JUL,2025-07-02,Poland,State (FIR),SFR,821736,811256.03,775735.5
2025,7,JUL,2025-07-02,Portugal (Continental),State (FIR),CPF,902125,898163.86,885132.46
2025,7,JUL,2025-07-02,Portugal (Continental),State (FIR),FTFM,892968,887150.5700000001,872658.0800000001
2025,7,JUL,2025-07-02,Portugal (Continental),State (FIR),SFR,860761,855867.52,842226.54
2025,7,JUL,2025-07-02,Romania,State (FIR),CPF,1126194,1122907.7,1086905.37
2025,7,JUL,2025-07-02,Romania,State (FIR),FTFM,1131415,1128558.22,1089530.89
2025,7,JUL,2025-07-02,Romania,State (FIR),SFR,1079941,1077272.82,1040904.64
2025,7,JUL,2025-07-02,SES Area (RP2),Area (FIR),CPF,30940130,30206050.01,29871620.57
